agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
SOURCE AGENT,0,9026,6253449.0,7.295081967213115,647247.0,61.0
SOURCE AGENT,0,9027,6254288.0,13.317460317460318,647310.0,63.0
SOURCE AGENT,0,9028,6254602.0,3.3763440860215055,647403.0,93.0
SOURCE AGENT,0,9029,6255440.0,13.09375,647467.0,64.0
SOURCE AGENT,0,9030,6256280.0,13.548387096774194,647529.0,62.0
SOURCE AGENT,0,9031,6257124.0,14.551724137931034,647587.0,58.0
SOURCE AGENT,0,9032,6257959.0,12.462686567164178,647654.0,67.0
SOURCE AGENT,0,9033,6258923.0,26.054054054054053,647691.0,37.0
SOURCE AGENT,0,9034,6259890.0,28.441176470588236,647725.0,34.0
SOURCE AGENT,0,9035,6260851.0,24.025,647765.0,40.0
SOURCE AGENT,0,9036,6261818.0,28.441176470588236,647799.0,34.0
SOURCE AGENT,0,9037,6262654.0,12.666666666666666,647865.0,66.0
SOURCE AGENT,0,9038,6263619.0,26.805555555555557,647901.0,36.0
SOURCE AGENT,0,9039,6264582.0,25.342105263157894,647939.0,38.0
SOURCE AGENT,0,9040,6265549.0,28.441176470588236,647973.0,34.0
SOURCE AGENT,0,9041,6266516.0,28.441176470588236,648007.0,34.0
SOURCE AGENT,0,9042,6267355.0,13.317460317460318,648070.0,63.0
SOURCE AGENT,0,9043,6268187.0,11.885714285714286,648140.0,70.0
SOURCE AGENT,0,9044,6268871.0,5.7478991596638656,648259.0,119.0
SOURCE AGENT,0,9045,6269838.0,28.441176470588236,648293.0,34.0
SOURCE AGENT,0,9046,6270800.0,24.666666666666668,648332.0,39.0
SOURCE AGENT,0,9047,6271621.0,10.135802469135802,648413.0,81.0
SOURCE AGENT,0,9048,6272461.0,13.548387096774194,648475.0,62.0
SOURCE AGENT,0,9049,6273426.0,26.805555555555557,648511.0,36.0
SOURCE AGENT,0,9050,6274392.0,27.6,648546.0,35.0
SOURCE AGENT,0,9051,6275360.0,29.333333333333332,648579.0,33.0
SOURCE AGENT,0,9052,6276191.0,11.704225352112676,648650.0,71.0
SOURCE AGENT,0,9053,6277154.0,25.342105263157894,648688.0,38.0
SOURCE AGENT,0,9054,6277986.0,11.885714285714286,648758.0,70.0
SOURCE AGENT,0,9055,6277609.0,-4.142857142857143,648849.0,91.0
SOURCE AGENT,0,9056,6278582.0,34.75,648877.0,28.0
SOURCE AGENT,0,9057,6279187.0,6.111111111111111,648976.0,99.0
SOURCE AGENT,0,9058,6280027.0,13.548387096774194,649038.0,62.0
SOURCE AGENT,0,9059,6280869.0,14.033333333333333,649098.0,60.0
SOURCE AGENT,0,9060,6281213.0,5.4603174603174605,649161.0,63.0
SOURCE AGENT,0,9061,6281658.0,7.295081967213115,649222.0,61.0
SOURCE AGENT,0,9062,6282498.0,13.548387096774194,649284.0,62.0
SOURCE AGENT,0,9063,6283344.0,15.107142857142858,649340.0,56.0
SOURCE AGENT,0,9064,6284184.0,13.548387096774194,649402.0,62.0
SOURCE AGENT,0,9065,6285024.0,13.548387096774194,649464.0,62.0
SOURCE AGENT,0,9066,6285845.0,10.135802469135802,649545.0,81.0
SOURCE AGENT,0,9067,6286287.0,6.90625,649609.0,64.0
SOURCE AGENT,0,9068,6287123.0,12.666666666666666,649675.0,66.0
SOURCE AGENT,0,9069,6287955.0,11.885714285714286,649745.0,70.0
SOURCE AGENT,0,9070,6288789.0,12.264705882352942,649813.0,68.0
SOURCE AGENT,0,9071,6289624.0,12.462686567164178,649880.0,67.0
SOURCE AGENT,0,9072,6290363.0,11.546875,649944.0,64.0
SOURCE AGENT,0,9073,6291335.0,33.51724137931034,649973.0,29.0
SOURCE AGENT,0,9074,6292306.0,32.36666666666667,650003.0,30.0
SOURCE AGENT,0,9075,6293139.0,12.072463768115941,650072.0,69.0
SOURCE AGENT,0,9076,6293981.0,14.033333333333333,650132.0,60.0
SOURCE AGENT,0,9077,6294818.0,12.876923076923077,650197.0,65.0
SOURCE AGENT,0,9078,6295789.0,32.36666666666667,650227.0,30.0
SOURCE AGENT,0,9079,6296761.0,33.51724137931034,650256.0,29.0
SOURCE AGENT,0,9080,6297477.0,8.229885057471265,650343.0,87.0
SOURCE AGENT,0,9081,6298317.0,13.548387096774194,650405.0,62.0
SOURCE AGENT,0,9082,6299289.0,33.51724137931034,650434.0,29.0
SOURCE AGENT,0,9083,6299986.0,6.5754716981132075,650540.0,106.0
SOURCE AGENT,0,9084,6300957.0,32.36666666666667,650570.0,30.0
SOURCE AGENT,0,9085,6301929.0,33.51724137931034,650599.0,29.0
SOURCE AGENT,0,9086,6302767.0,13.09375,650663.0,64.0
SOURCE AGENT,0,9087,6303608.0,13.78688524590164,650724.0,61.0
SOURCE AGENT,0,9088,6304579.0,32.36666666666667,650754.0,30.0
SOURCE AGENT,0,9089,6305551.0,33.51724137931034,650783.0,29.0
SOURCE AGENT,0,9090,6306520.0,30.28125,650815.0,32.0
SOURCE AGENT,0,9091,6307491.0,32.36666666666667,650845.0,30.0
SOURCE AGENT,0,9092,6308463.0,33.51724137931034,650874.0,29.0
SOURCE AGENT,0,9093,6309305.0,14.033333333333333,650934.0,60.0
SOURCE AGENT,0,9094,6310277.0,33.51724137931034,650963.0,29.0
SOURCE AGENT,0,9095,6311249.0,33.51724137931034,650992.0,29.0
SOURCE AGENT,0,9096,6312069.0,10.0,651074.0,82.0
SOURCE AGENT,0,9097,6313041.0,33.51724137931034,651103.0,29.0
SOURCE AGENT,0,9098,6313738.0,6.5754716981132075,651209.0,106.0
SOURCE AGENT,0,9099,6314709.0,32.36666666666667,651239.0,30.0
SOURCE AGENT,0,9100,6315681.0,33.51724137931034,651268.0,29.0
SOURCE AGENT,0,9101,6316653.0,33.51724137931034,651297.0,29.0
SOURCE AGENT,0,9102,6317624.0,32.36666666666667,651327.0,30.0
SOURCE AGENT,0,9103,6318595.0,32.36666666666667,651357.0,30.0
SOURCE AGENT,0,9104,6319565.0,31.29032258064516,651388.0,31.0
SOURCE AGENT,0,9105,6320405.0,13.548387096774194,651450.0,62.0
SOURCE AGENT,0,9106,6321377.0,33.51724137931034,651479.0,29.0
SOURCE AGENT,0,9107,6322216.0,13.317460317460318,651542.0,63.0
SOURCE AGENT,0,9108,6323188.0,33.51724137931034,651571.0,29.0
SOURCE AGENT,0,9109,6324158.0,31.29032258064516,651602.0,31.0
SOURCE AGENT,0,9110,6324988.0,11.527777777777779,651674.0,72.0
SOURCE AGENT,0,9111,6325959.0,32.36666666666667,651704.0,30.0
SOURCE AGENT,0,9112,6326800.0,13.78688524590164,651765.0,61.0
SOURCE AGENT,0,9113,6327639.0,13.317460317460318,651828.0,63.0
SOURCE AGENT,0,9114,6328611.0,33.51724137931034,651857.0,29.0
SOURCE AGENT,0,9115,6329583.0,33.51724137931034,651886.0,29.0
SOURCE AGENT,0,9116,6330024.0,6.7846153846153845,651951.0,65.0
SOURCE AGENT,0,9117,6330861.0,12.876923076923077,652016.0,65.0
SOURCE AGENT,0,9118,6331690.0,11.356164383561644,652089.0,73.0
SOURCE AGENT,0,9119,6332519.0,11.356164383561644,652162.0,73.0
SOURCE AGENT,0,9120,6333491.0,33.51724137931034,652191.0,29.0
SOURCE AGENT,0,9121,6334463.0,33.51724137931034,652220.0,29.0
SOURCE AGENT,0,9122,6335434.0,32.36666666666667,652250.0,30.0
SOURCE AGENT,0,9123,6336404.0,31.29032258064516,652281.0,31.0
SOURCE AGENT,0,9124,6337237.0,12.072463768115941,652350.0,69.0
SOURCE AGENT,0,9125,6338208.0,32.36666666666667,652380.0,30.0
SOURCE AGENT,0,9126,6338912.0,7.111111111111111,652479.0,99.0
SOURCE AGENT,0,9127,6339734.0,10.275,652559.0,80.0
SOURCE AGENT,0,9128,6340706.0,33.51724137931034,652588.0,29.0
SOURCE AGENT,0,9129,6341678.0,33.51724137931034,652617.0,29.0
SOURCE AGENT,0,9130,6342514.0,12.666666666666666,652683.0,66.0
SOURCE AGENT,0,9131,6343359.0,14.824561403508772,652740.0,57.0
SOURCE AGENT,0,9132,6344332.0,34.75,652768.0,28.0
SOURCE AGENT,0,9133,6344771.0,6.552238805970149,652835.0,67.0
SOURCE AGENT,0,9134,6345604.0,12.072463768115941,652904.0,69.0
SOURCE AGENT,0,9135,6346342.0,11.353846153846154,652969.0,65.0
SOURCE AGENT,0,9136,6347046.0,7.111111111111111,653068.0,99.0
SOURCE AGENT,0,9137,6347880.0,12.264705882352942,653136.0,68.0
SOURCE AGENT,0,9138,6348852.0,33.51724137931034,653165.0,29.0
SOURCE AGENT,0,9139,6349690.0,13.09375,653229.0,64.0
SOURCE AGENT,0,9140,6350660.0,31.29032258064516,653260.0,31.0
SOURCE AGENT,0,9141,6351633.0,34.75,653288.0,28.0
SOURCE AGENT,0,9142,6352461.0,11.18918918918919,653362.0,74.0
SOURCE AGENT,0,9143,6353298.0,12.876923076923077,653427.0,65.0
SOURCE AGENT,0,9144,6354270.0,33.51724137931034,653456.0,29.0
SOURCE AGENT,0,9145,6355242.0,33.51724137931034,653485.0,29.0
SOURCE AGENT,0,9146,6356215.0,34.75,653513.0,28.0
SOURCE AGENT,0,9147,6357052.0,12.876923076923077,653578.0,65.0
SOURCE AGENT,0,9148,6358022.0,31.29032258064516,653609.0,31.0
SOURCE AGENT,0,9149,6358852.0,11.527777777777779,653681.0,72.0
SOURCE AGENT,0,9150,6359824.0,33.51724137931034,653710.0,29.0
SOURCE AGENT,0,9151,6350123.0,-46.63942307692308,653918.0,208.0
SOURCE AGENT,0,9152,6351095.0,33.51724137931034,653947.0,29.0
SOURCE AGENT,0,9153,6351531.0,6.228571428571429,654017.0,70.0
SOURCE AGENT,0,9154,6352504.0,34.75,654045.0,28.0
SOURCE AGENT,0,9155,6352807.0,2.9134615384615383,654149.0,104.0
SOURCE AGENT,0,9156,6353776.0,30.28125,654181.0,32.0
SOURCE AGENT,0,9157,6354744.0,29.333333333333332,654214.0,33.0
SOURCE AGENT,0,9158,6355710.0,27.6,654249.0,35.0
SOURCE AGENT,0,9159,6356671.0,24.025,654289.0,40.0
SOURCE AGENT,0,9160,6356494.0,-1.9887640449438202,654378.0,89.0
SOURCE AGENT,0,9161,6357465.0,32.36666666666667,654408.0,30.0
SOURCE AGENT,0,9162,6358437.0,33.51724137931034,654437.0,29.0
SOURCE AGENT,0,9163,6359259.0,10.275,654517.0,80.0
SOURCE AGENT,0,9164,6360232.0,34.75,654545.0,28.0
SOURCE AGENT,0,9165,6359667.0,-6.9753086419753085,654626.0,81.0
SOURCE AGENT,0,9166,6360099.0,5.837837837837838,654700.0,74.0
SOURCE AGENT,0,9167,6360831.0,10.309859154929578,654771.0,71.0
SOURCE AGENT,0,9168,6361804.0,34.75,654799.0,28.0
SOURCE AGENT,0,9169,6362777.0,34.75,654827.0,28.0
SOURCE AGENT,0,9170,6363502.0,9.294871794871796,654905.0,78.0
SOURCE AGENT,0,9171,6364474.0,33.51724137931034,654934.0,29.0
SOURCE AGENT,0,9172,6365210.0,10.985074626865671,655001.0,67.0
SOURCE AGENT,0,9173,6366182.0,33.51724137931034,655030.0,29.0
SOURCE AGENT,0,9174,6367008.0,10.868421052631579,655106.0,76.0
SOURCE AGENT,0,9175,6367980.0,33.51724137931034,655135.0,29.0
SOURCE AGENT,0,9176,6368951.0,32.36666666666667,655165.0,30.0
SOURCE AGENT,0,9177,6369394.0,7.031746031746032,655228.0,63.0
SOURCE AGENT,0,9178,6370367.0,34.75,655256.0,28.0
SOURCE AGENT,0,9179,6371339.0,33.51724137931034,655285.0,29.0
SOURCE AGENT,0,9180,6372174.0,12.462686567164178,655352.0,67.0
SOURCE AGENT,0,9181,6373146.0,33.51724137931034,655381.0,29.0
SOURCE AGENT,0,9182,6374117.0,32.36666666666667,655411.0,30.0
SOURCE AGENT,0,9183,6374813.0,6.5046728971962615,655518.0,107.0
SOURCE AGENT,0,9184,6375784.0,32.36666666666667,655548.0,30.0
SOURCE AGENT,0,9185,6376622.0,13.09375,655612.0,64.0
SOURCE AGENT,0,9186,6377594.0,33.51724137931034,655641.0,29.0
SOURCE AGENT,0,9187,6378566.0,33.51724137931034,655670.0,29.0
SOURCE AGENT,0,9188,6379538.0,33.51724137931034,655699.0,29.0
SOURCE AGENT,0,9189,6380509.0,32.36666666666667,655729.0,30.0
SOURCE AGENT,0,9190,6381194.0,5.805084745762712,655847.0,118.0
SOURCE AGENT,0,9191,6382166.0,33.51724137931034,655876.0,29.0
SOURCE AGENT,0,9192,6383137.0,32.36666666666667,655906.0,30.0
SOURCE AGENT,0,9193,6384109.0,33.51724137931034,655935.0,29.0
SOURCE AGENT,0,9194,6384946.0,12.876923076923077,656000.0,65.0
SOURCE AGENT,0,9195,6385917.0,32.36666666666667,656030.0,30.0
SOURCE AGENT,0,9196,6386605.0,5.982608695652174,656145.0,115.0
SOURCE AGENT,0,9197,6387576.0,32.36666666666667,656175.0,30.0
SOURCE AGENT,0,9198,6388399.0,10.417721518987342,656254.0,79.0
SOURCE AGENT,0,9199,6389227.0,11.18918918918919,656328.0,74.0
SOURCE AGENT,0,9200,6390199.0,33.51724137931034,656357.0,29.0
SOURCE AGENT,0,9201,6391171.0,33.51724137931034,656386.0,29.0
SOURCE AGENT,0,9202,6392143.0,33.51724137931034,656415.0,29.0
SOURCE AGENT,0,9203,6393113.0,31.29032258064516,656446.0,31.0
SOURCE AGENT,0,9204,6394084.0,32.36666666666667,656476.0,30.0
SOURCE AGENT,0,9205,6394916.0,11.885714285714286,656546.0,70.0
SOURCE AGENT,0,9206,6395887.0,32.36666666666667,656576.0,30.0
SOURCE AGENT,0,9207,6396859.0,33.51724137931034,656605.0,29.0
SOURCE AGENT,0,9208,6397831.0,33.51724137931034,656634.0,29.0
SOURCE AGENT,0,9209,6398414.0,4.818181818181818,656755.0,121.0
SOURCE AGENT,0,9210,6399386.0,33.51724137931034,656784.0,29.0
SOURCE AGENT,0,9211,6400357.0,32.36666666666667,656814.0,30.0
SOURCE AGENT,0,9212,6401329.0,33.51724137931034,656843.0,29.0
SOURCE AGENT,0,9213,6402301.0,33.51724137931034,656872.0,29.0
SOURCE AGENT,0,9214,6403128.0,11.026666666666667,656947.0,75.0
SOURCE AGENT,0,9215,6403956.0,11.18918918918919,657021.0,74.0
SOURCE AGENT,0,9216,6404927.0,32.36666666666667,657051.0,30.0
SOURCE AGENT,0,9217,6405898.0,32.36666666666667,657081.0,30.0
SOURCE AGENT,0,9218,6406620.0,8.91358024691358,657162.0,81.0
SOURCE AGENT,0,9219,6407457.0,12.876923076923077,657227.0,65.0
SOURCE AGENT,0,9220,6408429.0,33.51724137931034,657256.0,29.0
SOURCE AGENT,0,9221,6409401.0,33.51724137931034,657285.0,29.0
SOURCE AGENT,0,9222,6410373.0,33.51724137931034,657314.0,29.0
SOURCE AGENT,0,9223,6411345.0,33.51724137931034,657343.0,29.0
SOURCE AGENT,0,9224,6412317.0,33.51724137931034,657372.0,29.0
SOURCE AGENT,0,9225,6413289.0,33.51724137931034,657401.0,29.0
SOURCE AGENT,0,9226,6414130.0,13.78688524590164,657462.0,61.0
SOURCE AGENT,0,9227,6415102.0,33.51724137931034,657491.0,29.0
SOURCE AGENT,0,9228,6416073.0,32.36666666666667,657521.0,30.0
SOURCE AGENT,0,9229,6417044.0,32.36666666666667,657551.0,30.0
SOURCE AGENT,0,9230,6418015.0,32.36666666666667,657581.0,30.0
SOURCE AGENT,0,9231,6418454.0,6.552238805970149,657648.0,67.0
SOURCE AGENT,0,9232,6419425.0,32.36666666666667,657678.0,30.0
SOURCE AGENT,0,9233,6420396.0,32.36666666666667,657708.0,30.0
SOURCE AGENT,0,9234,6421367.0,32.36666666666667,657738.0,30.0
SOURCE AGENT,0,9235,6422089.0,8.91358024691358,657819.0,81.0
SOURCE AGENT,0,9236,6423060.0,32.36666666666667,657849.0,30.0
SOURCE AGENT,0,9237,6424032.0,33.51724137931034,657878.0,29.0
SOURCE AGENT,0,9238,6424871.0,13.317460317460318,657941.0,63.0
SOURCE AGENT,0,9239,6425712.0,13.78688524590164,658002.0,61.0
SOURCE AGENT,0,9240,6426549.0,12.876923076923077,658067.0,65.0
SOURCE AGENT,0,9241,6427521.0,33.51724137931034,658096.0,29.0
SOURCE AGENT,0,9242,6428493.0,33.51724137931034,658125.0,29.0
SOURCE AGENT,0,9243,6429464.0,32.36666666666667,658155.0,30.0
SOURCE AGENT,0,9244,6430435.0,32.36666666666667,658185.0,30.0
SOURCE AGENT,0,9245,6430990.0,3.7248322147651005,658334.0,149.0
SOURCE AGENT,0,9246,6431961.0,32.36666666666667,658364.0,30.0
SOURCE AGENT,0,9247,6432933.0,33.51724137931034,658393.0,29.0
SOURCE AGENT,0,9248,6433904.0,32.36666666666667,658423.0,30.0
SOURCE AGENT,0,9249,6434876.0,33.51724137931034,658452.0,29.0
SOURCE AGENT,0,9250,6435847.0,32.36666666666667,658482.0,30.0
SOURCE AGENT,0,9251,6436818.0,32.36666666666667,658512.0,30.0
SOURCE AGENT,0,9252,6437657.0,13.317460317460318,658575.0,63.0
SOURCE AGENT,0,9253,6438629.0,33.51724137931034,658604.0,29.0
SOURCE AGENT,0,9254,6439462.0,12.072463768115941,658673.0,69.0
SOURCE AGENT,0,9255,6440433.0,32.36666666666667,658703.0,30.0
SOURCE AGENT,0,9256,6441404.0,32.36666666666667,658733.0,30.0
SOURCE AGENT,0,9257,6442375.0,32.36666666666667,658763.0,30.0
SOURCE AGENT,0,9258,6443215.0,13.548387096774194,658825.0,62.0
SOURCE AGENT,0,9259,6444186.0,32.36666666666667,658855.0,30.0
SOURCE AGENT,0,9260,6445157.0,32.36666666666667,658885.0,30.0
SOURCE AGENT,0,9261,6446129.0,33.51724137931034,658914.0,29.0
SOURCE AGENT,0,9262,6447100.0,32.36666666666667,658944.0,30.0
SOURCE AGENT,0,9263,6447929.0,11.356164383561644,659017.0,73.0
SOURCE AGENT,0,9264,6448899.0,31.29032258064516,659048.0,31.0
SOURCE AGENT,0,9265,6449737.0,13.09375,659112.0,64.0
SOURCE AGENT,0,9266,6450709.0,33.51724137931034,659141.0,29.0
SOURCE AGENT,0,9267,6451532.0,10.417721518987342,659220.0,79.0
SOURCE AGENT,0,9268,6452503.0,32.36666666666667,659250.0,30.0
SOURCE AGENT,0,9269,6453342.0,13.317460317460318,659313.0,63.0
SOURCE AGENT,0,9270,6454313.0,32.36666666666667,659343.0,30.0
SOURCE AGENT,0,9271,6455144.0,11.704225352112676,659414.0,71.0
SOURCE AGENT,0,9272,6456114.0,31.29032258064516,659445.0,31.0
SOURCE AGENT,0,9273,6456946.0,11.885714285714286,659515.0,70.0
SOURCE AGENT,0,9274,6457917.0,32.36666666666667,659545.0,30.0
SOURCE AGENT,0,9275,6458622.0,7.1938775510204085,659643.0,98.0
SOURCE AGENT,0,9276,6459594.0,33.51724137931034,659672.0,29.0
SOURCE AGENT,0,9277,6460565.0,32.36666666666667,659702.0,30.0
SOURCE AGENT,0,9278,6461536.0,32.36666666666667,659732.0,30.0
SOURCE AGENT,0,9279,6462507.0,32.36666666666667,659762.0,30.0
SOURCE AGENT,0,9280,6463479.0,33.51724137931034,659791.0,29.0
SOURCE AGENT,0,9281,6464318.0,13.317460317460318,659854.0,63.0
SOURCE AGENT,0,9282,6465289.0,32.36666666666667,659884.0,30.0
SOURCE AGENT,0,9283,6466261.0,33.51724137931034,659913.0,29.0
SOURCE AGENT,0,9284,6466966.0,7.1938775510204085,660011.0,98.0
SOURCE AGENT,0,9285,6467937.0,32.36666666666667,660041.0,30.0
SOURCE AGENT,0,9286,6468909.0,33.51724137931034,660070.0,29.0
SOURCE AGENT,0,9287,6469881.0,33.51724137931034,660099.0,29.0
SOURCE AGENT,0,9288,6469817.0,-0.8533333333333334,660174.0,75.0
SOURCE AGENT,0,9289,6470789.0,33.51724137931034,660203.0,29.0
SOURCE AGENT,0,9290,6471760.0,32.36666666666667,660233.0,30.0
SOURCE AGENT,0,9291,6472731.0,32.36666666666667,660263.0,30.0
SOURCE AGENT,0,9292,6473703.0,33.51724137931034,660292.0,29.0
SOURCE AGENT,0,9293,6474674.0,32.36666666666667,660322.0,30.0
SOURCE AGENT,0,9294,6475383.0,7.542553191489362,660416.0,94.0
SOURCE AGENT,0,9295,6475824.0,6.7846153846153845,660481.0,65.0
SOURCE AGENT,0,9296,6476661.0,12.876923076923077,660546.0,65.0
SOURCE AGENT,0,9297,6477399.0,11.353846153846154,660611.0,65.0
SOURCE AGENT,0,9298,6478371.0,33.51724137931034,660640.0,29.0
SOURCE AGENT,0,9299,6479075.0,7.111111111111111,660739.0,99.0
SOURCE AGENT,0,9300,6479915.0,13.548387096774194,660801.0,62.0
SOURCE AGENT,0,9301,6480755.0,13.548387096774194,660863.0,62.0
SOURCE AGENT,0,9302,6481725.0,31.29032258064516,660894.0,31.0
SOURCE AGENT,0,9303,6482697.0,33.51724137931034,660923.0,29.0
SOURCE AGENT,0,9304,6483534.0,12.876923076923077,660988.0,65.0
SOURCE AGENT,0,9305,6484506.0,33.51724137931034,661017.0,29.0
SOURCE AGENT,0,9306,6485478.0,33.51724137931034,661046.0,29.0
SOURCE AGENT,0,9307,6486449.0,32.36666666666667,661076.0,30.0
SOURCE AGENT,0,9308,6487290.0,13.78688524590164,661137.0,61.0
SOURCE AGENT,0,9309,6487725.0,6.126760563380282,661208.0,71.0
SOURCE AGENT,0,9310,6488562.0,12.876923076923077,661273.0,65.0
SOURCE AGENT,0,9311,6489402.0,13.548387096774194,661335.0,62.0
SOURCE AGENT,0,9312,6490239.0,12.876923076923077,661400.0,65.0
SOURCE AGENT,0,9313,6491079.0,13.548387096774194,661462.0,62.0
SOURCE AGENT,0,9314,6491523.0,7.161290322580645,661524.0,62.0
SOURCE AGENT,0,9315,6492363.0,13.548387096774194,661586.0,62.0
SOURCE AGENT,0,9316,6492604.0,3.5970149253731343,661653.0,67.0
SOURCE AGENT,0,9317,6493439.0,12.462686567164178,661720.0,67.0
SOURCE AGENT,0,9318,6494146.0,7.364583333333333,661816.0,96.0
SOURCE AGENT,0,9319,6494989.0,14.288135593220339,661875.0,59.0
SOURCE AGENT,0,9320,6495830.0,13.78688524590164,661936.0,61.0
SOURCE AGENT,0,9321,6496802.0,33.51724137931034,661965.0,29.0
SOURCE AGENT,0,9322,6497773.0,32.36666666666667,661995.0,30.0
SOURCE AGENT,0,9323,6498745.0,33.51724137931034,662024.0,29.0
SOURCE AGENT,0,9324,6499717.0,33.51724137931034,662053.0,29.0
SOURCE AGENT,0,9325,6500565.0,15.703703703703704,662107.0,54.0
SOURCE AGENT,0,9326,6501536.0,32.36666666666667,662137.0,30.0
SOURCE AGENT,0,9327,6502267.0,10.152777777777779,662209.0,72.0
SOURCE AGENT,0,9328,6503239.0,33.51724137931034,662238.0,29.0
SOURCE AGENT,0,9329,6503680.0,6.7846153846153845,662303.0,65.0
SOURCE AGENT,0,9330,6504652.0,33.51724137931034,662332.0,29.0
SOURCE AGENT,0,9331,6505390.0,11.353846153846154,662397.0,65.0
SOURCE AGENT,0,9332,6506363.0,34.75,662425.0,28.0
SOURCE AGENT,0,9333,6507202.0,13.317460317460318,662488.0,63.0
SOURCE AGENT,0,9334,6508173.0,32.36666666666667,662518.0,30.0
SOURCE AGENT,0,9335,6509145.0,33.51724137931034,662547.0,29.0
SOURCE AGENT,0,9336,6510115.0,31.29032258064516,662578.0,31.0
SOURCE AGENT,0,9337,6511086.0,32.36666666666667,662608.0,30.0
SOURCE AGENT,0,9338,6512057.0,32.36666666666667,662638.0,30.0
SOURCE AGENT,0,9339,6513027.0,31.29032258064516,662669.0,31.0
SOURCE AGENT,0,9340,6513997.0,31.29032258064516,662700.0,31.0
SOURCE AGENT,0,9341,6514441.0,7.161290322580645,662762.0,62.0
SOURCE AGENT,0,9342,6515183.0,12.163934426229508,662823.0,61.0
SOURCE AGENT,0,9343,6516155.0,33.51724137931034,662852.0,29.0
SOURCE AGENT,0,9344,6517127.0,33.51724137931034,662881.0,29.0
SOURCE AGENT,0,9345,6518099.0,33.51724137931034,662910.0,29.0
SOURCE AGENT,0,9346,6519069.0,31.29032258064516,662941.0,31.0
SOURCE AGENT,0,9347,6520041.0,33.51724137931034,662970.0,29.0
SOURCE AGENT,0,9348,6521012.0,32.36666666666667,663000.0,30.0
SOURCE AGENT,0,9349,6521983.0,32.36666666666667,663030.0,30.0
SOURCE AGENT,0,9350,6522955.0,33.51724137931034,663059.0,29.0
SOURCE AGENT,0,9351,6523926.0,32.36666666666667,663089.0,30.0
SOURCE AGENT,0,9352,6524766.0,13.548387096774194,663151.0,62.0
SOURCE AGENT,0,9353,6525607.0,13.78688524590164,663212.0,61.0
SOURCE AGENT,0,9354,6526439.0,11.885714285714286,663282.0,70.0
SOURCE AGENT,0,9355,6527395.0,21.244444444444444,663327.0,45.0
SOURCE AGENT,0,9356,6528361.0,27.6,663362.0,35.0
SOURCE AGENT,0,9357,6529330.0,30.28125,663394.0,32.0
SOURCE AGENT,0,9358,6530298.0,29.333333333333332,663427.0,33.0
SOURCE AGENT,0,9359,6531268.0,31.29032258064516,663458.0,31.0
SOURCE AGENT,0,9360,6532237.0,30.28125,663490.0,32.0
SOURCE AGENT,0,9361,6532376.0,1.9857142857142858,663560.0,70.0
SOURCE AGENT,0,9362,6533205.0,11.356164383561644,663633.0,73.0
SOURCE AGENT,0,9363,6534169.0,26.054054054054053,663670.0,37.0
SOURCE AGENT,0,9364,6535138.0,30.28125,663702.0,32.0
SOURCE AGENT,0,9365,6536106.0,29.333333333333332,663735.0,33.0
SOURCE AGENT,0,9366,6537075.0,30.28125,663767.0,32.0
SOURCE AGENT,0,9367,6538042.0,28.441176470588236,663801.0,34.0
SOURCE AGENT,0,9368,6539010.0,29.333333333333332,663834.0,33.0
SOURCE AGENT,0,9369,6539978.0,29.333333333333332,663867.0,33.0
SOURCE AGENT,0,9370,6540947.0,30.28125,663899.0,32.0
SOURCE AGENT,0,9371,6541911.0,26.054054054054053,663936.0,37.0
SOURCE AGENT,0,9372,6542877.0,27.6,663971.0,35.0
SOURCE AGENT,0,9373,6543119.0,3.6666666666666665,664037.0,66.0
SOURCE AGENT,0,9374,6544086.0,28.441176470588236,664071.0,34.0
SOURCE AGENT,0,9375,6545050.0,26.054054054054053,664108.0,37.0
SOURCE AGENT,0,9376,6546013.0,25.342105263157894,664146.0,38.0
SOURCE AGENT,0,9377,6546982.0,30.28125,664178.0,32.0
SOURCE AGENT,0,9378,6547950.0,29.333333333333332,664211.0,33.0
SOURCE AGENT,0,9379,6548918.0,29.333333333333332,664244.0,33.0
SOURCE AGENT,0,9380,6549886.0,29.333333333333332,664277.0,33.0
SOURCE AGENT,0,9381,6550858.0,33.51724137931034,664306.0,29.0
SOURCE AGENT,0,9382,6551827.0,30.28125,664338.0,32.0
SOURCE AGENT,0,9383,6552664.0,12.876923076923077,664403.0,65.0
SOURCE AGENT,0,9384,6553633.0,30.28125,664435.0,32.0
SOURCE AGENT,0,9385,6554602.0,30.28125,664467.0,32.0
SOURCE AGENT,0,9386,6555571.0,30.28125,664499.0,32.0
SOURCE AGENT,0,9387,6556540.0,30.28125,664531.0,32.0
SOURCE AGENT,0,9388,6557378.0,13.09375,664595.0,64.0
SOURCE AGENT,0,9389,6558347.0,30.28125,664627.0,32.0
SOURCE AGENT,0,9390,6559316.0,30.28125,664659.0,32.0
SOURCE AGENT,0,9391,6560285.0,30.28125,664691.0,32.0
SOURCE AGENT,0,9392,6561255.0,31.29032258064516,664722.0,31.0
SOURCE AGENT,0,9393,6562224.0,30.28125,664754.0,32.0
SOURCE AGENT,0,9394,6563192.0,29.333333333333332,664787.0,33.0
SOURCE AGENT,0,9395,6564160.0,29.333333333333332,664820.0,33.0
